day,year,deltaT_pile_C,mean_pore_pressure_kPa,max_abs_pore_pressure_kPa,axial_thermal_force_kN,thermal_head_displacement_mm,settlement_mechanical_only_mm,settlement_thermo_mechanical_mm,settlement_THM_mm,consolidation_potential_mm,cyclic_settlement_index_mm,allowable_settlement_mm,TM_serviceability_ratio,THM_serviceability_ratio
828.0,2.2669404517453797,6.960384267571364,37.770559775721495,67.57954079300076,540.3414247594866,0.6754267809493584,4.230769230769231,4.906196011718589,6.578725476872414,1.470885336623177,0.2016441285306478,10.0,0.49061960117185893,0.6578725476872413
830.0,2.272416153319644,6.930684253560965,37.4176533141377,67.22674161585854,538.0357836815185,0.6725447296018983,4.230769230769231,4.903313960371129,6.6464714287943885,1.5429904855867989,0.20016698283646012,10.0,0.4903313960371129,0.6646471428794388
832.0,2.2778918548939084,6.892781242546698,37.019710652819555,66.7929325456911,535.0933359391513,0.6688666699239392,4.230769230769231,4.89963590069317,6.711644212977572,1.6137998657916186,0.1982084464927839,10.0,0.489963590069317,0.6711644212977572
834.0,2.2833675564681726,6.8467200956525724,36.57720459720506,66.27862827463025,531.5175641452311,0.664396955181539,4.230769230769231,4.89516618595077,6.77417232762252,1.6832286005892914,0.19577754108245896,10.0,0.489516618595077,0.6774172327622521
836.0,2.2888432580424367,6.792555329782852,36.09066068932931,65.68443876598269,527.31270050025,0.6591408756253126,4.230769230769231,4.889910106394543,6.83398920103532,1.7511934515199292,0.19288564312084697,10.0,0.4889910106394543,0.683398920103532
838.0,2.294318959616701,6.7303510530971336,35.560656585843596,65.01106853229275,522.483721783214,0.6531046522290177,4.230769230769231,4.883873882998248,6.891033232837868,1.817612916811151,0.18954643302846919,10.0,0.4883873882998248,0.6891033232837869
840.0,2.299794661190965,6.660180889133365,34.987821374352116,64.25931580149812,517.0363434612382,0.6462954293265478,4.230769230769231,4.877064660095779,6.945247820236141,1.882407327821769,0.185775832318593,10.0,0.4877064660095779,0.6945247820236141
842.0,2.305270362765229,6.582127889668804,34.372834828876854,63.43007157216734,510.9770129248585,0.6387212661560733,4.230769230769231,4.869490496925304,6.99658136951971,1.9454989433158905,0.18159192927851453,10.0,0.48694904969253044,0.699658136951971
844.0,2.3107460643394937,6.4962844364218,33.71642660533002,62.52431855893501,504.31290185704455,0.6303911273213058,4.230769230769231,4.861160358090537,7.044987293027325,2.0068120414559187,0.1770148934808698,10.0,0.48611603580905366,0.7044987293027325
846.0,2.316221765913758,6.402752131710982,33.01937537794806,61.54313002938479,497.0518977449661,0.6213148721812077,4.230769230769231,4.852084102950439,7.0904239918732,2.066273009405512,0.17206687951724967,10.0,0.4852084102950439,0.70904239918732
848.0,2.321697467488022,6.301641678201076,32.28250791770785,60.48766853375549,489.2025945445433,0.6115032431806792,4.230769230769231,4.84227247394991,7.132854824786727,2.1238104304365413,0.16677192040027602,10.0,0.484227247394991,0.7132854824786727
850.0,2.327173169062286,6.193072747877837,31.506698113817126,59.359184528974794,480.7742825088427,0.6009678531360535,4.230769230769231,4.831737083905284,7.172248063473998,2.1793551684368238,0.16115581113189031,10.0,0.4831737083905284,0.7172248063473998
