case_id,decision_class,thermal_drainage_ratio,thermal_pore_pressure_ratio,head_restraint_ratio,service_margin_index,max_TM_serviceability_ratio,max_THM_serviceability_ratio,tm_thm_decision_gap
736,False Safe,2.2120519927120337,1.6045262707150185,0.5461304144646979,-0.03476996708397828,0.764356777978288,1.0347699670839783,0.27041318910569023
737,Safe-Safe,2.411037188208161,1.601707465602318,0.2888946918128503,0.32505905184632455,0.466062058201302,0.6749409481536754,0.20887888995237347
738,Safe-Safe,7.955729260205099,1.577296876632783,0.40646256065939473,0.1039463155963184,0.8185789548825536,0.8960536844036816,0.077474729521128
739,Safe-Safe,2.36871859716063,1.6022741314280384,0.47012756800620953,0.0784944056185114,0.6898594366479022,0.9215055943814886,0.23164615773358643
740,Unsafe-Unsafe,1.57537531074093,1.6171182770882007,0.4658696565596868,-1.0883975552005971,1.288184546988714,2.088397555200597,0.800213008211883
741,False Safe,5.068481207194417,1.5837126248300766,0.5575425823624391,-0.3349305010423653,0.9538150206684629,1.3349305010423653,0.3811154803739024
742,False Safe,1.219815081531537,1.6281019645264683,0.283277845597461,-0.1808584585239652,0.839376707168983,1.1808584585239652,0.34148175135498215
743,Unsafe-Unsafe,3.143913176547675,1.5939985664125549,0.4968852349074243,-0.3968682085353008,1.022648647683058,1.3968682085353008,0.3742195608522427
744,False Safe,1.9095863287508597,1.6096982211964665,0.49495355678604236,-0.003748431113953954,0.7939827069045661,1.003748431113954,0.20976572420938788
745,Safe-Safe,5.055504690137329,1.5837567696828485,0.37417521742665666,0.17850229577308152,0.5840073230826841,0.8214977042269185,0.23749038114423437
746,Unsafe-Unsafe,2.0957007231410736,1.6063744712641932,0.4875248155170264,-0.5536064802073808,1.3015480856814836,1.5536064802073808,0.2520583945258972
747,Unsafe-Unsafe,7.958445510121261,1.5772929280948023,0.5728027785528228,-0.39119840140158035,1.3219889541413896,1.3911984014015804,0.06920944726019074
748,Safe-Safe,1.8725772613487006,1.610420239093797,0.3325325725665655,0.10320492823337035,0.5226240957874471,0.8967950717666296,0.3741709759791826
749,False Safe,1.399699412927523,1.621999887132769,0.5392175713125195,-0.3326340368418048,0.9595381696794423,1.3326340368418048,0.37309586716236254
750,Unsafe-Unsafe,3.2196114059977217,1.5933776019941703,0.3040228577700588,-0.6102202801210304,1.0976205849018263,1.6102202801210304,0.512599695219204
751,Unsafe-Unsafe,4.701061238279054,1.5850491061931773,0.3276649447812151,-0.39381218805818285,1.0833421755290173,1.3938121880581829,0.3104700125291655
752,Safe-Safe,4.774379865433816,1.584767308201571,0.33571597658375135,0.12467455160698471,0.7494246547721086,0.8753254483930153,0.12590079362090667
753,Safe-Safe,7.498978899414479,1.5779995046438218,0.5071023210680133,0.0005003633904145932,0.8919170974990818,0.9994996366095854,0.10758253911050364
754,Safe-Safe,3.7658675071025516,1.5895604013887938,0.40455387961078665,0.18545243932215905,0.47653406787004265,0.814547560677841,0.3380134928077983
755,Safe-Safe,3.2267933110979548,1.5933200198614257,0.3474815602562523,0.09070408901717086,0.6866716048975366,0.9092959109828291,0.2226243060852925
756,False Safe,5.774975705014339,1.5815886618626647,0.5718879888934193,-0.06656110578318919,0.9429419448012505,1.0665611057831892,0.1236191609819387
757,False Safe,0.8855066128321589,1.6432005899793904,0.4290974781726863,-0.34296262972121627,0.936480950268334,1.3429626297212163,0.40648167945288227
758,Unsafe-Unsafe,6.527249693337079,1.5798028264515769,0.48298376434907375,-0.6258412167812495,1.3080791798807232,1.6258412167812495,0.3177620369005263
759,Safe-Safe,3.266353533335885,1.5930068425263886,0.4166174886557917,0.23399485028872757,0.6942931252725884,0.7660051497112724,0.07171202443868407
760,False Safe,5.1063248481586685,1.5835850693261257,0.3033087841019641,-0.16765920372242826,0.9879532696817006,1.1676592037224283,0.17970593404072766
761,False Safe,1.8437579894979423,1.6109979028246086,0.4581992124266746,-0.19869521747126262,0.5729383405937541,1.1986952174712626,0.6257568768775085
762,False Safe,2.27117959191552,1.6036463500773228,0.2869332291466315,-0.06352178065594405,0.7424587057327804,1.063521780655944,0.32106307492316366
763,False Safe,1.0488476067171966,1.6352253364505605,0.41495667895721355,-0.4723207800871658,0.9609526935230038,1.4723207800871658,0.511368086564162
764,False Safe,5.691732069311524,1.581813358053527,0.288939282351741,-0.29787163464769617,0.9439350627736469,1.2978716346476962,0.35393657187404926
765,Safe-Safe,4.596535267461752,1.5854650870266782,0.3705237573512384,0.10411614995701313,0.6933426161592174,0.8958838500429869,0.20254123388376943
766,Safe-Safe,4.72023350001737,1.584974642060393,0.41846493956725844,0.34714464282309565,0.5922239792060755,0.6528553571769043,0.06063137797082885
767,Safe-Safe,2.412221585772884,1.601691843956012,0.41143775135364147,0.009025194554791116,0.6744359491639378,0.9909748054452089,0.3165388562812711
768,Unsafe-Unsafe,1.4879790516079292,1.6194476760314227,0.4421332473988688,-0.2407869893917225,1.0437899176565437,1.2407869893917225,0.19699707173517877
769,False Safe,2.2788900180779548,1.6035343645438582,0.5009439455001624,-0.42300432307296454,0.9771886218655503,1.4230043230729645,0.4458157012074142
770,Safe-Safe,6.644187712129943,1.5795594707996072,0.2524104797254711,0.41324939096919955,0.4969503224342843,0.5867506090308005,0.08980028659651618
771,Safe-Safe,2.433269804344434,1.601416342970586,0.3996781268006663,0.005981706645792451,0.6765076701303012,0.9940182933542075,0.31751062322390633
772,Unsafe-Unsafe,3.2548301018730283,1.5930973745439951,0.30451785766382883,-0.8698881267139456,1.4062515751724172,1.8698881267139456,0.4636365515415284
773,Safe-Safe,4.442206947793722,1.5861119402168025,0.5719578644265111,0.009726372862353005,0.9085605874692164,0.990273627137647,0.08171303966843058
774,False Safe,1.310559631172992,1.6248018798804627,0.560810800429994,-0.1700632822695014,0.8210517927663085,1.1700632822695014,0.34901148950319294
775,Unsafe-Unsafe,3.4629925763388285,1.5915445081422566,0.566367961537033,-0.4142964581459039,1.2367146403255933,1.4142964581459039,0.17758181782031057
776,Safe-Safe,1.5529695224330329,1.6176978574264214,0.5522459966107124,0.10099580426989219,0.7087338712412166,0.8990041957301078,0.19027032448889125
777,False Safe,1.1123095196514232,1.6324393236752397,0.5192937198940195,-0.2704937301923622,0.841259361808054,1.2704937301923622,0.4292343683843082
778,False Safe,1.3783951061061654,1.62264816046069,0.5685193887849326,-0.3843130651091782,0.8189224313937514,1.3843130651091782,0.5653906337154267
779,Safe-Safe,4.740737399466745,1.5848956180518883,0.5735415172429646,0.02872025239861664,0.7985838442869447,0.9712797476013834,0.17269590331443863
780,Unsafe-Unsafe,1.8374441942952493,1.6111263127121167,0.497031497392065,-0.5897776403362158,1.3128056189496542,1.5897776403362158,0.27697202138656163
781,False Safe,3.045613020214294,1.5948451784573274,0.4094456959834069,-0.05398144548608519,0.8291500834598093,1.0539814454860852,0.22483136202627585
782,Unsafe-Unsafe,1.7938439808877955,1.6120318059642418,0.49243780859320196,-0.3106964040674953,1.1143686642537292,1.3106964040674953,0.19632773981376617
783,Safe-Safe,1.6016879671680102,1.6164524527807922,0.41307202975071877,0.06801449680368132,0.5924609295721179,0.9319855031963187,0.33952457362420074
784,Unsafe-Unsafe,2.8705418423479734,1.5964772491461907,0.2989719022805649,-0.2352129282492874,1.0098334907080064,1.2352129282492874,0.22537943754128098
785,Safe-Safe,6.2359593892945115,1.5804463100271071,0.4951187683256141,0.197283826305233,0.667073432402865,0.802716173694767,0.135642741291902
786,Safe-Safe,6.05053471247126,1.580886190323356,0.5518660793657096,0.4263036358079534,0.5242019797123922,0.5736963641920466,0.049494384479654374
787,Safe-Safe,2.2939802495150046,1.6033169852253786,0.5676070235219499,0.1706322062749417,0.6983209828659658,0.8293677937250583,0.13104681085909253
788,Safe-Safe,2.932506473689,1.5958802771860328,0.550339508184442,0.0414869301537808,0.7549106553467546,0.9585130698462192,0.2036024144994646
789,Unsafe-Unsafe,0.8634130856685228,1.6443645034055276,0.3428809737630675,-0.7412786028726381,1.1250431769113427,1.7412786028726381,0.6162354259612954
790,Unsafe-Unsafe,1.7451774531913307,1.6130827306943485,0.48093157789000046,-0.6030605227394261,1.3587918665125023,1.6030605227394261,0.24426865622692384
791,False Safe,2.298918017161166,1.603246364716943,0.5677337830270658,-0.1756335990220539,0.9094384708418117,1.1756335990220539,0.26619512818024216
792,False Safe,3.5437442267440717,1.5909859040657137,0.4635615797610977,-0.16361458612145463,0.9261120822751535,1.1636145861214546,0.23750250384630112
793,Unsafe-Unsafe,1.1048149283603015,1.6327593693263547,0.5518394438794285,-0.5656912578861657,1.2370648438232514,1.5656912578861657,0.32862641406291426
794,Unsafe-Unsafe,3.6725023114712956,1.5901407454315497,0.4597282912363447,-0.9391370985535663,1.3069892382162163,1.9391370985535663,0.63214786033735
795,False Safe,0.8744937553482208,1.6437784668759075,0.36937134914350495,-0.23349527073848342,0.8879992056792735,1.2334952707384834,0.34549606505920993
796,Unsafe-Unsafe,1.3302158999671374,1.6241634297049294,0.4943152775915633,-0.7035855490771128,1.3907147646493783,1.7035855490771128,0.3128707844277345
797,Unsafe-Unsafe,1.279343094596411,1.6258934741663245,0.27844667181981925,-0.4123497620175183,1.157649977100295,1.4123497620175183,0.2546997849172232
798,False Safe,1.021135212978164,1.6364967280349834,0.37984941365631814,-0.4348713627138501,0.7326586321786549,1.43487136271385,0.7022127305351952
799,False Safe,4.775090885637576,1.5847646143551122,0.5169803044693898,-0.06692395981388555,0.9601175986710986,1.0669239598138855,0.10680636114278697
800,False Safe,2.455557048737932,1.6011289255318673,0.2763162771436482,-0.0747037519162812,0.8081510590815913,1.0747037519162812,0.26655269283468985
801,False Safe,1.369156285280176,1.6229333794292113,0.47352077850677987,-1.1195591149226072,0.9251574601064432,2.119559114922607,1.194401654816164
802,Safe-Safe,4.439116393006131,1.5861253132195472,0.2547166847154982,0.14572570952876396,0.5855395840735003,0.854274290471236,0.2687347063977358
803,False Safe,1.1031351372347586,1.6328314282837382,0.3507121193895158,-0.48098024234566106,0.9640183635056834,1.480980242345661,0.5169618788399777
804,Safe-Safe,3.016801556853897,1.5951024315461593,0.2750461134862201,0.2744738694919744,0.5700339609469951,0.7255261305080256,0.1554921695610305
805,False Safe,1.1910222917135758,1.6292183045226407,0.5534196236914518,-0.2944853334418829,0.841218899631334,1.2944853334418829,0.4532664338105489
806,Safe-Safe,7.179320300439643,1.5785416602056879,0.45536351169111977,0.19589476587382204,0.6209670586169392,0.804105234126178,0.18313817550923872
807,Unsafe-Unsafe,0.9875700602606244,1.6380817983240437,0.3911302058411137,-1.5137258431446847,1.4791281721261023,2.5137258431446847,1.0345976710185825
808,False Safe,1.6884205650826112,1.6143651759927038,0.46542234981774283,-0.10739345177114745,0.540647277975917,1.1073934517711475,0.5667461737952304
809,Unsafe-Unsafe,4.000225602318107,1.5882139125719357,0.5369511975336311,-0.5639983666625783,1.33433507394529,1.5639983666625783,0.22966329271728836
810,False Safe,1.5256461933627172,1.6184208270052072,0.3534560090137667,-0.11316094773944685,0.8351381702226188,1.1131609477394468,0.278022777516828
811,Safe-Safe,2.125874756537523,1.6058795194076263,0.3395028913307363,0.06565302119953986,0.6428768079724796,0.9343469788004601,0.29147017082798055
812,Unsafe-Unsafe,7.350495308135777,1.5782457734827824,0.4452041494404221,-0.28802171659186904,1.1953540946819068,1.288021716591869,0.09266762190996225
813,Unsafe-Unsafe,6.758278678351678,1.5793297040632925,0.4268021302125856,-0.3271376544128137,1.0300645892190974,1.3271376544128137,0.29707306519371635
814,Unsafe-Unsafe,0.9599643657970931,1.6394224715085832,0.4218974972622369,-0.7869192268802856,1.2881698665759131,1.7869192268802856,0.49874936030437245
815,Unsafe-Unsafe,4.706251029288057,1.585028894328673,0.4972844033123355,-0.24900525906501514,1.1756758449715747,1.2490052590650151,0.0733294140934404
816,Safe-Safe,6.093651972277504,1.5807816634210377,0.38801456826156633,0.25124440803980863,0.612925991376348,0.7487555919601914,0.1358296005838434
817,Safe-Safe,2.1134379142645616,1.6060821487866979,0.5358125161476465,0.049350077999292696,0.544322198383612,0.9506499220007073,0.40632772361709535
818,Safe-Safe,7.814694965575498,1.5775054858870006,0.42062880104255523,0.14124056899139537,0.8129378312994384,0.8587594310086046,0.045821599709166216
819,Safe-Safe,0.8660333695136342,1.6442255134612422,0.5741878008879604,0.08541313085436197,0.6062575053750944,0.914586869145638,0.30832936377054365
820,Unsafe-Unsafe,4.786882015531267,1.584720048496489,0.34775734652727824,-0.13965657011910748,1.0273256288686503,1.1396565701191075,0.11233094125045717
821,Unsafe-Unsafe,2.262979714563457,1.6037661303736497,0.396687783305933,-0.3106941648720378,1.012183425218207,1.3106941648720378,0.2985107396538309
822,False Safe,2.5487831919915047,1.5999725312473778,0.41370742237486613,-0.07175377161936658,0.8256842365554785,1.0717537716193666,0.24606953506388807
823,False Safe,1.8680440886007907,1.610510194309529,0.543188811127047,-0.15651255658619512,0.9829502042001986,1.1565125565861951,0.1735623523859965
824,Safe-Safe,1.035774830700429,1.6358208978226099,0.3572940576536,0.09291525100362918,0.508866031580937,0.9070847489963708,0.3982187174154338
825,Safe-Safe,6.176439493273617,1.5805848062670638,0.43694631409252327,0.20785455608036352,0.677308194338263,0.7921454439196365,0.11483724958137354
826,Safe-Safe,2.723261389344489,1.597989562087801,0.45493379708057463,0.334146193223143,0.39948313982889716,0.665853806776857,0.26637066694795986
827,False Safe,1.136245857958373,1.6314329412031792,0.3660919996339885,-0.8860681240706594,0.9450757056499303,1.8860681240706594,0.9409924184207291
828,Unsafe-Unsafe,1.8569500364497213,1.6107317667197454,0.4899387216103866,-1.065796400490536,1.0842918128185395,2.065796400490536,0.9815045876719966
829,False Safe,2.7816705621635096,1.597373350511561,0.34277727432885485,-0.01035089052267768,0.7819480938962662,1.0103508905226777,0.2284027966264115
830,Unsafe-Unsafe,3.845051740274148,1.5890881163593849,0.5544676664688261,-0.1546990513687172,1.0420686963090142,1.1546990513687172,0.11263035505970298
831,False Safe,3.4204782171422345,1.5918480223244404,0.43143527810635907,-0.056712427310541935,0.8179253391816559,1.056712427310542,0.23878708812888605
832,Unsafe-Unsafe,6.771144845350697,1.5793042518399603,0.2712478719684603,-0.21725094179129534,1.0541013350624402,1.2172509417912953,0.16314960672885515
833,Safe-Safe,4.253823642757117,1.5869593508737525,0.42591518061631817,0.03461153288879948,0.7194027670280003,0.9653884671112005,0.2459857000832002
834,False Safe,1.8133861693036792,1.6116218528275157,0.5034754078961281,-0.3004592341677119,0.8824015787773867,1.300459234167712,0.41805765539032524
835,Unsafe-Unsafe,1.604962616631894,1.6163706869162369,0.2877282764108656,-0.8108137702199225,1.3545893380538776,1.8108137702199225,0.4562244321660449
836,Safe-Safe,7.311037143933426,1.5783128135071502,0.44784169392863593,0.012988716481767582,0.895582920861575,0.9870112835182324,0.09142836265665744
837,Safe-Safe,3.5066506495783516,1.5912396534707505,0.38582324201328,0.3242509649029063,0.48995537771545755,0.6757490350970937,0.18579365738163617
838,Unsafe-Unsafe,5.695097048575412,1.5818041562085687,0.4088163514097052,-0.2540001267172205,1.1713079578597256,1.2540001267172205,0.08269216885749486
839,Unsafe-Unsafe,6.071016834110578,1.5808363630120021,0.5719223658369714,-0.3182002784313682,1.102171936298486,1.3182002784313682,0.21602834213288213
840,Safe-Safe,1.9219933224890404,1.60946100703085,0.42709462260540665,0.13567829002990572,0.6705829664870102,0.8643217099700943,0.19373874348308406
841,False Safe,1.765777196612516,1.6126325674319133,0.45837152472964193,-0.07253629467413414,0.8383341222350372,1.0725362946741341,0.2342021724390969
842,Unsafe-Unsafe,2.315884844925696,1.603005593719436,0.29768734321785006,-0.4799372901936416,1.2564836639236618,1.4799372901936416,0.22345362626997978
843,Unsafe-Unsafe,4.932497614311718,1.5841858665542585,0.4982869571981932,-0.3984488690930674,1.0593337652262695,1.3984488690930674,0.3391151038667979
844,Safe-Safe,7.306174712596191,1.5783211224009235,0.5646608479758043,0.23693026045344212,0.5966486577658574,0.7630697395465579,0.16642108178070047
845,Safe-Safe,3.334981489543506,1.5924791404108334,0.4468992085076135,0.298351497517373,0.5885454936198539,0.701648502482627,0.11310300886277314
846,False Safe,0.8638784924552998,1.6443397982169998,0.2974795191279209,-0.1836442948688457,0.6413240362734597,1.1836442948688457,0.542320258595386
847,False Safe,0.9409351406036454,1.6403658914312056,0.5575843168161952,-0.25717642658090756,0.5310268948117202,1.2571764265809076,0.7261495317691874
848,False Safe,1.8814153879050906,1.6102458193907798,0.5186816026822767,-0.09205056680749535,0.9631454264624387,1.0920505668074953,0.12890514034505662
849,Safe-Safe,3.226736132216219,1.593320477411324,0.5151225092640908,0.1333898081403856,0.718692414030025,0.8666101918596144,0.14791777782958937
850,Safe-Safe,5.5640837897562285,1.58217008149839,0.4897825420417024,0.15261645270147717,0.7840419153858647,0.8473835472985228,0.06334163191265818
851,Unsafe-Unsafe,2.510253780889491,1.600441708439963,0.5355427006647555,-0.3574363243986596,1.0351713473945725,1.3574363243986596,0.32226497700408707
852,False Safe,1.5054465491780582,1.6189670599323773,0.5176482174978544,-0.16498154543442434,0.753446752118425,1.1649815454344243,0.4115347933159993
853,False Safe,4.293636272839798,1.5867746255999604,0.49793103381401155,-0.12338660368379917,0.9237705498586175,1.1233866036837992,0.19961605382518166
854,Safe-Safe,3.470349990102114,1.5914926545892414,0.5274996236177671,0.07728446598671834,0.6556452748456204,0.9227155340132817,0.26707025916766125
855,Unsafe-Unsafe,0.8927076919293319,1.642825265273383,0.47648525973584416,-0.658533092943494,1.2384887037800032,1.658533092943494,0.42004438916349085
856,Unsafe-Unsafe,2.969948139078669,1.5955300431513855,0.41473812859666254,-0.3338943631209872,1.0240035148940683,1.3338943631209872,0.3098908482269189
857,False Safe,1.9432200198526983,1.6090606474631581,0.5309934102216567,-0.37317964595017683,0.9088412504896596,1.3731796459501768,0.46433839546051725
858,Safe-Safe,8.060798295707334,1.5771459904055078,0.26777528520030947,0.30925407275598016,0.5347451632634691,0.6907459272440198,0.15600076398055074
859,False Safe,2.420605743041704,1.6015816250069361,0.4676861886345328,-0.10280185948584131,0.8039353410562019,1.1028018594858413,0.2988665184296394
860,Safe-Safe,7.706474104654155,1.5776704866065319,0.5480261248801643,0.35742543456263987,0.5806664348650344,0.6425745654373601,0.06190813057232569
861,Safe-Safe,1.2585894443258816,1.6266485674280835,0.5735836024743731,0.2965611113692084,0.40533174917475395,0.7034388886307916,0.2981071394560377
862,Unsafe-Unsafe,3.2821772627085815,1.592883440307036,0.5384258455927305,-0.4210405495657288,1.2646835174956037,1.4210405495657288,0.15635703207012508
863,Safe-Safe,2.4701687032488198,1.6009428481611785,0.3648292071215144,0.25950279511558383,0.4763157221952553,0.7404972048844162,0.26418148268916086
864,False Safe,1.0334303163618703,1.6359284987832665,0.3156190240474897,-0.076830285837441,0.9010773782905663,1.076830285837441,0.17575290754687467
865,Safe-Safe,7.468912741473328,1.5780486201111046,0.35709005673227445,0.03043798459710223,0.902574817207429,0.9695620154028978,0.06698719819546872
866,False Safe,1.6483264870200798,1.6153101649855852,0.46721523127456427,-0.2944042120367809,0.6430095506644,1.294404212036781,0.6513946613723809
867,False Safe,3.31442250995117,1.5926351978709754,0.4249171710572091,-0.1458750691914319,0.67058752273941,1.145875069191432,0.47528754645202187
868,Unsafe-Unsafe,7.278107025262869,1.5783692901469997,0.4958807262963678,-0.3154645166804151,1.2493319949265824,1.315464516680415,0.06613252175383266
869,False Safe,2.2190883349746833,1.6044195540594839,0.3460696807348976,-0.40273289122758293,0.920924330580485,1.402732891227583,0.481808560647098
870,Safe-Safe,2.5258593734443515,1.6002502260430205,0.2764490682882206,0.3853895010481232,0.4204752600141521,0.6146104989518768,0.19413523893772472
871,Safe-Safe,5.6445552914403345,1.581943444605715,0.5270738364251715,0.3393130690691223,0.5418554517209693,0.6606869309308777,0.11883147920990844
872,Safe-Safe,5.31835199372997,1.5829015628701526,0.2973572425489238,0.008680781115817049,0.9120849596782834,0.991319218884183,0.07923425920589955
873,Safe-Safe,3.8234115997570934,1.5892154356098407,0.3113599362734473,0.13156256277384526,0.5778066721461845,0.8684374372261547,0.2906307650799702
874,False Safe,2.0587811270382375,1.6069958256695,0.4043077374001739,-0.001457895033903922,0.7767699378404334,1.001457895033904,0.22468795719347057
875,Safe-Safe,4.638043997783434,1.585297838011339,0.5556765162483371,0.31058903864651544,0.5135548675765009,0.6894109613534846,0.17585609377698364
876,Unsafe-Unsafe,4.268211759911397,1.586892230633493,0.3624654780028197,-0.40202091391926986,1.270695182190551,1.4020209139192699,0.13132573172871886
877,False Safe,1.6725225397959738,1.6147359012932863,0.39764858143331894,-0.4996257234271515,0.8948410839703342,1.4996257234271515,0.6047846394568173
878,Safe-Safe,6.432248522895837,1.580006663088298,0.3561747230183734,0.16615455178283245,0.8082031459829514,0.8338454482171676,0.025642302234216152
879,False Safe,2.201243525416282,1.604691277920622,0.5503194731944082,-0.24352250202331804,0.7892306533179847,1.243522502023318,0.45429184870533335
880,False Safe,0.9705690602514625,1.6389035181578069,0.40583108890945574,-0.2947563773306421,0.7702233551536225,1.294756377330642,0.5245330221770196
881,Safe-Safe,3.547421987818758,1.5909610033856378,0.4960752100333036,0.19515487094852813,0.6061891259146762,0.8048451290514719,0.19865600313679566
882,False Safe,7.656075883701968,1.5777488415301755,0.3592906995626231,-0.04902275353848018,0.9006440233610762,1.0490227535384802,0.148378730177404
883,False Safe,6.584797696547472,1.5796820469164505,0.5076491415890529,-0.09401925861446658,0.9879726053531849,1.0940192586144666,0.10604665326128171
884,False Safe,3.8488046142594836,1.589066167818482,0.40427604611255136,-0.3096553886220741,0.9854575624764271,1.309655388622074,0.32419782614564696
885,Unsafe-Unsafe,2.114636597076721,1.6060625356461737,0.5019607141778429,-0.4716084752582701,1.2568673296417059,1.47160847525827,0.2147411456165642
886,False Safe,4.098252182319979,1.587712321288893,0.33166703946108084,-0.18276729160351968,0.9705444631755247,1.1827672916035197,0.212222828427995
887,Unsafe-Unsafe,1.3633059105493384,1.6231152874967838,0.2953857901335134,-0.3873628761610606,1.004640620130089,1.3873628761610606,0.38272225603097154
888,Unsafe-Unsafe,0.9419701486225905,1.6403141782882849,0.3387081371509711,-1.4675296223337235,1.5323358076639086,2.4675296223337235,0.9351938146698149
889,Unsafe-Unsafe,1.3208048299139625,1.6244676139808465,0.3983186221749303,-0.7796826890507209,1.5065181041960873,1.779682689050721,0.2731645848546336
890,Safe-Safe,2.3483745747973535,1.6025525642731289,0.46618814618169413,0.006987095953247535,0.7387259153979959,0.9930129040467525,0.25428698864875654
891,Safe-Safe,6.057618274082539,1.5808689222533459,0.5378591322146922,0.20715673269522505,0.6957193636962118,0.792843267304775,0.09712390360856316
892,False Safe,1.1991667353190427,1.6288992606359587,0.27769352682659754,-0.30003939283711056,0.9050326431909542,1.3000393928371106,0.39500674964615634
893,Unsafe-Unsafe,3.821409804344735,1.589227278801226,0.4755365493154835,-0.8723529639073755,1.5226747070979962,1.8723529639073755,0.34967825680937925
894,Safe-Safe,3.370691962900671,1.5922120821352872,0.5157062341370435,0.23384393657609037,0.6798671805606683,0.7661560634239096,0.08628888286324132
895,Unsafe-Unsafe,1.9504558671542225,1.6089257282094995,0.4975949452409826,-0.820268329415464,1.4417859272759588,1.820268329415464,0.37848240213950524
896,False Safe,7.486413003798517,1.57801998644713,0.3099924483757908,-0.14151841824032907,0.9028318449937364,1.141518418240329,0.2386865732465927
897,False Safe,5.519429843112562,1.5822984975220595,0.46408431118102583,-0.2350688173419464,0.8097615837628318,1.2350688173419464,0.4253072335791146
898,Unsafe-Unsafe,7.494112303698949,1.5780074292168025,0.3046304102661977,-0.29442015228090357,1.0844183037575124,1.2944201522809036,0.2100018485233912
899,Safe-Safe,2.510721909814671,1.6004359353408395,0.3485722744663308,0.2976469584711984,0.5844511027920903,0.7023530415288016,0.11790193873671129
900,Unsafe-Unsafe,1.123969861465821,1.6319460859233277,0.39116680888211,-0.6831634803775077,1.0054630177330321,1.6831634803775077,0.6777004626444756
901,False Safe,2.1216458423954445,1.6059482053745138,0.26635015588428945,-0.23295074498641322,0.9693355386352237,1.2329507449864132,0.2636152063511895
902,False Safe,1.725627937430422,1.6135173671637923,0.5363166398546108,-0.22506304469512695,0.7270102979049662,1.225063044695127,0.49805274679016076
903,False Safe,1.1473363288737803,1.6309747137339095,0.47797418682030274,-0.07214414378336476,0.6326379639340517,1.0721441437833648,0.43950617984931306
904,Safe-Safe,1.71972073873146,1.613650147788165,0.26226835247212477,0.06868846948815865,0.7815595743066179,0.9313115305118413,0.1497519562052234
905,Safe-Safe,3.7606413902517017,1.589592201413554,0.3819771118078869,0.2560426325678997,0.5555324012268001,0.7439573674321003,0.18842496620530014
906,False Safe,2.8537842676090155,1.596642536283633,0.30411291163536586,-0.3849927718797561,0.958228961088912,1.3849927718797561,0.42676381079084413
907,False Safe,1.15850962032771,1.6305181620900775,0.5524265770565555,-0.5392677301042075,0.6335274534417283,1.5392677301042075,0.9057402766624791
908,False Safe,2.5749379261488685,1.5996607974415786,0.5473690269431447,-0.05812347879684365,0.8967904602049497,1.0581234787968437,0.16133301859189397
909,Unsafe-Unsafe,1.9806131951506862,1.6083717547621676,0.33291330305975203,-1.3652453286312656,1.7305216695078114,2.3652453286312656,0.6347236591234542
910,False Safe,8.377269924649381,1.576713367637527,0.4549321408806133,-0.11010951249103873,0.9806952952094025,1.1101095124910387,0.12941421728163627
911,Safe-Safe,5.86845511191713,1.581343442673801,0.46589163595968885,0.12123705606434854,0.7987809734278901,0.8787629439356515,0.07998197050776135
912,Safe-Safe,1.5669453254298529,1.6173349586589563,0.4780658590033645,0.05365897745490733,0.5955832677356818,0.9463410225450927,0.35075775480941085
913,Safe-Safe,4.006348886058994,1.5881819320655237,0.4497471370294174,0.37749793058614545,0.5334868686704083,0.6225020694138546,0.08901520074344627
914,False Safe,1.4740161334060797,1.6198374895514844,0.5674972569987798,-0.3246559795764099,0.8249574609765795,1.32465597957641,0.4996985185998304
915,Unsafe-Unsafe,5.515039155559647,1.5823112288090044,0.45956626942741435,-0.46565726231373983,1.3127067010274798,1.4656572623137398,0.15295056128626006
916,Safe-Safe,2.7120447838540422,1.5981104925719793,0.34185825914752466,0.07968077865544809,0.633600954046451,0.9203192213445519,0.2867182672981009
917,Safe-Safe,2.503106071879046,1.600530081255762,0.5197278355087117,0.08428020443401474,0.7161827733266525,0.9157197955659853,0.19953702223933278
918,Safe-Safe,0.9596668857588974,1.6394370995211405,0.48630464473331636,0.31849885547870094,0.4281841977085168,0.6815011445212991,0.2533169468127823
919,Safe-Safe,7.063401134856891,1.5787497465469171,0.4532314933280737,0.1880453387792803,0.7639679385008002,0.8119546612207197,0.04798672271991944
920,False Safe,1.1587850391213885,1.6305069724096717,0.3381579027473492,-0.24344797620316383,0.7776774071389626,1.2434479762031638,0.4657705690642012
921,False Safe,2.3298542514608425,1.6028095294874234,0.4244814062084057,-0.05484479827806399,0.9061152614149546,1.054844798278064,0.1487295368631094
922,Safe-Safe,6.129760538896743,1.580695188811186,0.5127522973487542,0.5932193095643559,0.3686060519615606,0.4067806904356441,0.03817463847408348
923,Safe-Safe,4.336570229888156,1.5865788766723554,0.5527599187063746,0.08510602437138781,0.8032180553198774,0.9148939756286122,0.11167592030873474
924,Safe-Safe,1.055634805875653,1.634919072420148,0.5345082450726869,0.29227810457253767,0.47384699996427204,0.7077218954274623,0.2338748954631903
925,False Safe,1.0875087925478668,1.6335075113649176,0.5300893386570609,-0.33733093373416323,0.6493069854864894,1.3373309337341632,0.6880239482476739
926,Unsafe-Unsafe,6.995419792212292,1.5788748160343415,0.3799012198860039,-0.1556569605948539,1.0841759073736932,1.155656960594854,0.07148105322116072
927,Safe-Safe,3.242410574285552,1.5931955816558614,0.2599189832890055,0.2510949608989619,0.5078554386183726,0.7489050391010381,0.24104960048266555
